Model,Valence MAE,Valence CCC,Valence Pearson,Arousal MAE,Arousal CCC,Arousal Pearson
HF Text-Only (ruBERT),0.3312,0.4659,0.4746,0.3469,0.4232,0.4367
HF Audio-Only (HuBERT),0.2987,0.5550,0.5707,0.2797,0.6501,0.6632
HF-Dusha Pretrained,0.1745,0.7043,0.7046,0.1632,0.7610,0.7615
CODA-Base,0.2110,0.6689,0.6722,0.2042,0.7194,0.7228
CODA-UniAttn,0.2063,0.6694,0.6711,0.1986,0.7155,0.7204
CODA-BiAttn,0.2185,0.6690,0.6747,0.2072,0.7204,0.7252
CODA-BiAttn-Context,0.2083,0.6772,0.6847,0.2044,0.7246,0.7300
CODA-Full,0.2113,0.6727,0.6765,0.2002,0.7279,0.7316
CODA-Full (no prosodic),0.2030,0.6801,0.6837,0.1916,0.7304,0.7355
